x,y,z,size
-0.9952474,-1.97296,20.75792,0.01
-0.9962019,-1.974241,20.75792,0.01
-0.9973209,-1.960856,20.75792,0.01
-1.003627,-1.946546,20.75792,0.01
-1.007903,-1.944319,20.75792,0.01
-1.00403,-1.956869,20.75792,0.01
-1.004516,-1.944947,20.75792,0.01
-0.9898664,-1.772377,20.75792,0.01
-0.9574974,-1.62651,20.75792,0.01
-0.9492629,-1.582665,20.75792,0.01
-0.9480235,-1.555737,20.75792,0.01
-0.9447786,-1.531254,20.75792,0.01
-0.9415758,-1.543952,20.75792,0.01
-0.9266605,-1.576648,20.75792,0.01
-0.9070654,-2.886541,20.75792,0.01
-0.8580923,-3.272265,20.75792,0.01
-0.8312552,-3.407227,20.75792,0.01
-0.807507,-3.462312,20.75792,0.01
-0.7805232,-3.463261,20.75792,0.01
-0.7652782,-3.466322,20.75792,0.01
-0.7457665,-3.473545,20.75792,0.01
-0.7215948,-3.468093,20.75792,0.01
-0.7126747,-3.463069,20.75792,0.01
1.172124,-2.990738,20.75792,0.01
1.868808,-2.622586,20.75792,0.01
2.013562,-2.510834,20.75792,0.01
2.059986,-2.456028,20.75792,0.01
2.08442,-2.400307,20.75792,0.01
2.102825,-2.359914,20.75792,0.01
2.098035,-2.344169,20.75792,0.01
2.083109,-2.340059,20.75792,0.01
2.078155,-2.338964,20.75792,0.01
3.764718,-1.273837,20.75792,0.01
4.79243,-0.7435375,20.75792,0.01
5.024608,-0.6121516,20.75792,0.01
5.11448,-0.5717865,20.75792,0.01
5.134888,-0.5668172,20.75792,0.01
5.151515,-0.5447965,20.75792,0.01
6.380362,0.04743552,20.75791,0.01
8.148899,1.121314,20.75791,0.01
8.37344,1.25838,20.75791,0.01
8.426864,1.294509,20.75791,0.01
8.474367,1.285549,20.75791,0.01
8.492075,1.290178,20.75791,0.01
8.490273,1.298788,20.75791,0.01
8.52033,1.302492,20.75791,0.01
8.515234,1.315147,20.75791,0.01
8.342808,1.336964,20.75791,0.01
3.633421,1.7294,20.75792,0.01
2.914654,1.778458,20.75792,0.01
2.828146,1.753131,20.75792,0.01
2.776472,1.736593,20.75792,0.01
2.775346,1.730709,20.75792,0.01
2.77691,1.724801,20.75792,0.01
2.769617,1.718334,20.75792,0.01
2.771636,1.720139,20.75792,0.01
3.521843,1.673342,20.75792,0.01
8.429033,1.11238,20.75791,0.01
8.90204,1.055526,20.75791,0.01
8.95218,1.031403,20.75791,0.01
9.177814,0.9910126,20.75791,0.01
9.483019,0.956786,20.75791,0.01
9.453788,0.9642761,20.75791,0.01
9.58008,0.9604141,20.75791,0.01
9.627952,0.9507155,20.75791,0.01
5.643316,-0.6723437,20.75791,0.01
0.302001,2.586431,20.75792,0.01
-0.9598373,2.77903,20.75792,0.01
-5.626797,1.710018,20.75792,0.01
-6.111792,1.501922,20.75792,0.01
-6.190009,1.427568,20.75792,0.01
-6.206135,1.399832,20.75792,0.01
-6.25269,1.369838,20.75792,0.01
-6.269059,1.326154,20.75792,0.01
-6.275009,1.278989,20.75792,0.01
-6.264884,1.276112,20.75792,0.01
-6.442161,2.694257,20.75792,0.01
-6.521473,3.863099,20.75792,0.01
-6.600242,4.139557,20.75792,0.01
-6.623751,4.189039,20.75792,0.01
-7.024026,3.449732,20.75792,0.01
-7.467398,-0.7492327,20.75792,0.01
-7.60104,-0.7312068,20.75792,0.01
-7.635174,-0.7457043,20.75792,0.01
-7.89571,-0.9739567,20.75792,0.01
-7.806731,-2.500721,20.75792,0.01
-7.745442,-3.239024,20.75792,0.01
-7.525877,-3.345532,20.75792,0.01
-7.518639,-3.474538,20.75792,0.01
-7.462244,-3.482574,20.75792,0.01
-7.457759,-3.485516,20.75792,0.01
-7.398453,-3.670911,20.75792,0.01
-7.398144,-3.843427,20.75792,0.01
-7.408835,-3.947552,20.75792,0.01
-7.39682,-3.984903,20.75792,0.01
-7.372158,-3.996148,20.75792,0.01
-7.315574,-3.996695,20.75792,0.01
-7.304411,-3.984164,20.75792,0.01
-7.333172,-3.995137,20.75792,0.01
-7.378825,-3.627598,20.75792,0.01
-7.297541,-1.719172,20.75792,0.01
-7.28732,-1.338791,20.75792,0.01
-7.300406,-1.203388,20.75792,0.01
-7.302112,-1.099369,20.75792,0.01
-7.304078,-1.062569,20.75792,0.01
-7.247344,-1.389514,20.75792,0.01
-7.411391,-0.9646329,20.75792,0.01
-7.472034,-0.9065111,20.75792,0.01
-7.510262,-0.8788385,20.75792,0.01
-7.510952,-0.8791267,20.75792,0.01
-7.51001,-0.8755606,20.75792,0.01
-7.529466,-0.8767334,20.75792,0.01
-7.539273,-0.8803679,20.75792,0.01
-7.557507,-0.879572,20.75792,0.01
-7.569309,-0.8912006,20.75792,0.01
-7.581879,-0.9000637,20.75792,0.01
-7.584829,-0.9106529,20.75792,0.01
-7.580747,-0.9087989,20.75792,0.01
-7.569025,-0.9038925,20.75792,0.01
-7.561892,-0.904982,20.75792,0.01
-7.54409,-0.9035806,20.75792,0.01
-7.525292,-0.8938292,20.75792,0.01
-7.520144,-0.8847759,20.75792,0.01
-7.521329,-0.8649849,20.75792,0.01
-7.512661,-0.8599122,20.75792,0.01
-7.509254,-0.8673437,20.75792,0.01
-7.499974,-0.8752096,20.75792,0.01
-7.49484,-0.8848081,20.75792,0.01
-7.503318,-0.8832157,20.75792,0.01
-7.508156,-0.8734896,20.75792,0.01
-7.506891,-0.8638964,20.75792,0.01
-7.511491,-0.854681,20.75792,0.01
-7.503069,-0.8578597,20.75792,0.01
-7.504421,-0.8543233,20.75792,0.01
-7.502378,-0.8508034,20.75792,0.01
-7.492614,-0.8469354,20.75792,0.01
-7.483793,-0.8382044,20.75792,0.01
-7.482386,-0.8335223,20.75792,0.01
-7.483274,-0.8302463,20.75792,0.01
-7.490152,-0.8285921,20.75792,0.01
-7.509877,-0.8203832,20.75792,0.01
-7.525034,-0.8186245,20.75792,0.01
-7.537762,-0.8166834,20.75792,0.01
-7.53467,-0.8095515,20.75792,0.01
-7.544685,-0.7943316,20.75792,0.01
-7.545626,-0.7925649,20.75792,0.01
-7.54144,-0.7877787,20.75792,0.01
-7.538913,-0.7831783,20.75792,0.01
-7.541193,-0.7698287,20.75792,0.01
-7.549109,-0.7611603,20.75792,0.01
-7.563745,-0.7790599,20.75792,0.01
-7.58289,-0.8070241,20.75792,0.01
-7.590209,-0.8271059,20.75792,0.01
-7.59804,-0.8361912,20.75792,0.01
-7.592278,-0.8469412,20.75792,0.01
-7.590971,-0.8496417,20.75792,0.01
-7.587707,-0.8491201,20.75792,0.01
-7.582835,-0.8420358,20.75792,0.01
-7.575131,-0.8292302,20.75792,0.01
-7.574765,-0.8206344,20.75792,0.01
-7.572169,-0.8075354,20.75792,0.01
-7.563022,-0.7925016,20.75792,0.01
-7.549552,-0.7936207,20.75792,0.01
-7.54158,-0.806855,20.75792,0.01
-7.534252,-0.8276706,20.75792,0.01
-7.750364,-0.8675438,20.75792,0.01
-7.753478,-0.9326947,20.75792,0.01
-7.701037,-0.9628005,20.75792,0.01
-7.651932,-0.9809676,20.75792,0.01
-7.624149,-0.9857837,20.75792,0.01
-7.60097,-0.9857469,20.75792,0.01
-7.58236,-0.980029,20.75792,0.01
-7.567859,-0.9731036,20.75792,0.01
-7.313205,-0.8461262,20.75792,0.01
-5.471467,-0.3617961,20.75792,0.01
-4.817183,-0.07701948,20.75792,0.01
-4.636445,0.01180363,20.75792,0.01
-4.600588,0.02613318,20.75792,0.01
-4.585868,0.0391064,20.75792,0.01
-4.59374,0.05266982,20.75792,0.01
-4.598175,0.06109095,20.75792,0.01
-4.611562,0.0793879,20.75792,0.01
-4.614397,0.103122,20.75792,0.01
-4.614889,0.1253724,20.75792,0.01
-4.557761,0.1365741,20.75792,0.01
-2.418902,0.1923181,20.75792,0.01
-0.5506966,0.2120177,20.75792,0.01
-0.3828483,0.2455918,20.75792,0.01
-0.310683,0.2638105,20.75792,0.01
-0.2871796,0.2655571,20.75792,0.01
-0.2935213,0.2711284,20.75792,0.01
-0.294542,0.2787061,20.75792,0.01
-0.2928078,0.2752609,20.75792,0.01
-0.2908303,0.2786795,20.75792,0.01
-0.2906332,0.2928568,20.75792,0.01
-0.225619,0.4050872,20.75792,0.01
0.5726843,2.229397,20.75792,0.01
1.160339,3.156899,20.75792,0.01
1.264075,3.26116,20.75792,0.01
1.298075,3.301507,20.75792,0.01
1.314708,3.305453,20.75792,0.01
1.32867,3.32161,20.75792,0.01
1.337294,3.301135,20.75792,0.01
1.346586,3.285118,20.75792,0.01
1.348528,3.297792,20.75792,0.01
1.343498,3.296984,20.75792,0.01
1.325642,3.320786,20.75792,0.01
1.315184,3.329492,20.75792,0.01
1.303389,3.339782,20.75792,0.01
1.296529,3.35064,20.75792,0.01
1.296926,3.340077,20.75792,0.01
1.304868,3.325386,20.75792,0.01
1.316415,3.311591,20.75792,0.01
1.323361,3.305656,20.75792,0.01
1.328707,3.304737,20.75792,0.01
1.239545,3.37381,20.75792,0.01
1.124337,3.456803,20.75792,0.01
1.066344,3.48795,20.75792,0.01
1.02837,3.50656,20.75792,0.01
1.007833,3.510868,20.75792,0.01
0.99703,3.525882,20.75792,0.01
0.9957228,3.533453,20.75792,0.01
1.006004,3.539587,20.75792,0.01
0.9970859,3.531663,20.75792,0.01
1.00447,3.533459,20.75792,0.01
1.00149,3.536198,20.75792,0.01
0.9879826,3.535128,20.75792,0.01
1.002998,3.545987,20.75792,0.01
1.012833,3.547584,20.75792,0.01
1.031098,3.543482,20.75792,0.01
1.0443,3.539003,20.75792,0.01
1.062443,3.468401,20.75792,0.01
1.080632,3.386459,20.75792,0.01
1.076423,3.350147,20.75792,0.01
1.079359,3.305706,20.75792,0.01
1.08627,3.292224,20.75792,0.01
1.109612,3.261966,20.75792,0.01
1.120162,3.256858,20.75792,0.01
1.124557,3.271229,20.75792,0.01
1.108445,3.268155,20.75792,0.01
1.048485,3.243472,20.75792,0.01
0.7768207,2.595206,20.75792,0.01
0.5656189,1.569914,20.75792,0.01
0.1182711,1.364376,20.75792,0.01
-0.2258383,1.627339,20.75792,0.01
-0.4995289,1.85287,20.75792,0.01
-0.7135394,2.27984,20.75792,0.01
-0.9317648,2.639853,20.75792,0.01
-1.13802,2.889045,20.75792,0.01
-1.318757,3.152727,20.75792,0.01
-1.521347,3.331106,20.75792,0.01
-1.594533,3.431459,20.75792,0.01
-2.128328,2.968864,20.75792,0.01
-2.71992,2.723122,20.75792,0.01
-3.213966,2.69963,20.75792,0.01
-3.364441,2.732298,20.75792,0.01
-3.467008,2.725701,20.75792,0.01
-3.401976,2.737549,20.75792,0.01
-3.178593,2.614572,20.75792,0.01
-2.742683,2.096448,20.75792,0.01
-1.557963,2.186218,20.75792,0.01
0.4586909,2.343237,20.75792,0.01
0.9055924,2.572269,20.75792,0.01
0.9276241,2.640073,20.75792,0.01
0.8938178,2.66675,20.75792,0.01
0.9182221,2.683733,20.75792,0.01
0.9268939,2.678663,20.75792,0.01
0.8899333,2.667338,20.75792,0.01
1.020363,2.640654,20.75792,0.01
1.144635,2.612973,20.75792,0.01
1.306105,2.592335,20.75792,0.01
1.483048,2.609657,20.75792,0.01
1.715616,2.646245,20.75792,0.01
1.97241,2.641853,20.75792,0.01
1.919593,2.694518,20.75792,0.01
1.854849,2.830882,20.75792,0.01
1.674071,3.013676,20.75792,0.01
1.563109,3.147803,20.75792,0.01
1.581837,3.283342,20.75792,0.01
1.644447,3.401244,20.75792,0.01
1.744831,3.464871,20.75792,0.01
1.835748,3.488037,20.75792,0.01
1.907947,3.400805,20.75792,0.01
1.907949,3.274839,20.75792,0.01
1.894904,3.170517,20.75792,0.01
1.803939,3.154373,20.75792,0.01
1.598125,3.211314,20.75792,0.01
1.448509,3.263062,20.75792,0.01
1.343371,3.277938,20.75792,0.01
1.355727,3.241739,20.75792,0.01
1.41117,3.168364,20.75792,0.01
1.462387,2.991721,20.75792,0.01
0.9237099,0.5367933,20.75792,0.01
1.162524,1.72127,20.75792,0.01
0.8734282,2.193605,20.75792,0.01
0.5771766,2.671383,20.75792,0.01
0.6070656,3.190442,20.75792,0.01
1.336662,3.538271,20.75792,0.01
2.044098,3.753345,20.75792,0.01
2.274573,3.960398,20.75792,0.01
2.455991,4.115346,20.75792,0.01
2.91437,4.142423,20.75792,0.01
3.345119,4.157379,20.75792,0.01
2.84025,3.81107,20.75792,0.01
2.143041,3.270837,20.75792,0.01
1.277805,2.878139,20.75792,0.01
-0.1717417,1.350507,20.75792,0.01
0.9018397,3.146678,20.75792,0.01
1.087749,3.293598,20.75792,0.01
1.131369,3.34469,20.75792,0.01
1.090717,3.353817,20.75792,0.01
1.121106,3.34919,20.75792,0.01
1.15148,3.390171,20.75792,0.01
1.171275,3.45752,20.75792,0.01
1.19283,3.530116,20.75792,0.01
1.231822,3.606665,20.75792,0.01
1.30362,3.632209,20.75792,0.01
1.362859,3.650229,20.75792,0.01
1.427588,3.599172,20.75792,0.01
1.47809,3.598692,20.75792,0.01
1.502101,3.636773,20.75792,0.01
1.495278,3.638219,20.75792,0.01
1.479365,3.681901,20.75792,0.01
1.466796,3.680033,20.75792,0.01
1.422355,3.566095,20.75792,0.01
1.378173,3.443734,20.75792,0.01
1.306712,3.27447,20.75792,0.01
1.186908,3.138592,20.75792,0.01
1.065523,3.153196,20.75792,0.01
0.9356985,3.206815,20.75792,0.01
0.878637,3.332211,20.75792,0.01
0.8907203,3.41758,20.75792,0.01
0.9732379,3.405697,20.75792,0.01
1.098045,3.381291,20.75792,0.01
1.193462,3.400886,20.75792,0.01
1.294891,3.424536,20.75792,0.01
1.354789,3.499918,20.75792,0.01
1.364846,3.545492,20.75792,0.01
1.364984,3.512416,20.75792,0.01
1.338498,3.448767,20.75792,0.01
1.328766,3.404971,20.75792,0.01
0.3967472,3.092938,20.75792,0.01
-2.820992,1.82252,20.75792,0.01
-3.449373,1.227361,20.75792,0.01
-3.480064,1.199212,20.75792,0.01
-3.525723,1.244146,20.75792,0.01
-3.562182,1.274365,20.75792,0.01
-3.631613,1.283636,20.75792,0.01
-3.719902,1.269763,20.75792,0.01
-3.789937,1.208896,20.75792,0.01
-3.852368,1.142412,20.75792,0.01
-3.897346,1.089574,20.75792,0.01
-3.920569,1.062706,20.75792,0.01
-3.934145,1.051006,20.75792,0.01
-3.709323,-1.299088,20.75792,0.01
-3.952029,-1.71835,20.75792,0.01
-3.955825,-1.322537,20.75792,0.01
-3.921635,-0.4642849,20.75792,0.01
-3.857367,0.2798504,20.75792,0.01
-3.818486,0.3258677,20.75792,0.01
-3.791784,0.3505702,20.75792,0.01
-3.769182,0.3711607,20.75792,0.01
-3.732958,0.3835659,20.75792,0.01
-3.693692,0.4009662,20.75792,0.01
-3.671077,0.408192,20.75792,0.01
-3.656531,0.4190807,20.75792,0.01
-3.65404,0.4296431,20.75792,0.01
-3.65633,0.4463123,20.75792,0.01
-3.659393,0.4443701,20.75792,0.01
-3.660614,0.4215081,20.75792,0.01
-3.658678,0.4018331,20.75792,0.01
-3.66053,0.3863519,20.75792,0.01
-3.664269,0.3797882,20.75792,0.01
-3.664375,0.3760197,20.75792,0.01
-3.668041,0.386377,20.75792,0.01
-3.660098,0.4180767,20.75792,0.01
-3.641577,0.4265734,20.75792,0.01
-3.62234,0.4284045,20.75792,0.01
-3.606773,0.4342569,20.75792,0.01
-3.600199,0.438059,20.75792,0.01
-3.596677,0.4387088,20.75792,0.01
-3.597362,0.4275492,20.75792,0.01
-3.594787,0.4203738,20.75792,0.01
-3.594012,0.4047408,20.75792,0.01
-3.5978,0.3849401,20.75792,0.01
-3.599543,0.3592601,20.75792,0.01
-3.545826,0.01325291,20.75792,0.01
-3.43087,-0.441213,20.75792,0.01
-3.373755,-0.5540512,20.75792,0.01
-3.344467,-0.5850589,20.75792,0.01
-3.328248,-0.6111737,20.75792,0.01
-3.308556,-0.634409,20.75792,0.01
-3.290611,-0.6488205,20.75792,0.01
-3.278744,-0.6623328,20.75792,0.01
-3.270941,-0.6544518,20.75792,0.01
-3.250431,-0.6819237,20.75792,0.01
-3.155958,-0.9923694,20.75792,0.01
-3.070286,-1.256373,20.75792,0.01
-3.03315,-1.327655,20.75792,0.01
-3.01124,-1.360373,20.75792,0.01
-2.992349,-1.399048,20.75792,0.01
-2.985052,-1.410535,20.75792,0.01
-2.973335,-1.41946,20.75792,0.01
-2.972853,-1.430572,20.75792,0.01
-2.974983,-1.448555,20.75792,0.01
-2.972081,-1.463816,20.75792,0.01
-2.981402,-1.478059,20.75792,0.01
-2.983548,-1.485938,20.75792,0.01
-2.845526,-1.478276,20.75792,0.01
-2.699513,-1.451628,20.75792,0.01
-2.647198,-1.429333,20.75792,0.01
-2.620363,-1.40197,20.75792,0.01
-2.674971,-1.406531,20.75792,0.01
-2.738379,-1.422813,20.75792,0.01
-2.783083,-1.437927,20.75792,0.01
-2.827125,-1.456332,20.75792,0.01
-2.852249,-1.466752,20.75792,0.01
-2.866168,-1.46244,20.75792,0.01
-2.75491,-1.361852,20.75792,0.01
-2.667377,-1.303514,20.75792,0.01
-2.604952,-1.270804,20.75792,0.01
-2.561232,-1.237319,20.75792,0.01
-2.536968,-1.206797,20.75792,0.01
-2.517292,-1.202895,20.75792,0.01
-2.508001,-1.203695,20.75792,0.01
-2.50242,-1.202291,20.75792,0.01
-2.508005,-1.209606,20.75792,0.01
-2.514212,-1.219688,20.75792,0.01
-2.518465,-1.231641,20.75792,0.01
-2.525574,-1.235532,20.75792,0.01
-2.528365,-1.253629,20.75792,0.01
-2.532345,-1.257235,20.75792,0.01
-2.535176,-1.253105,20.75792,0.01
-2.531548,-1.24818,20.75792,0.01
-2.535985,-1.229242,20.75792,0.01
-2.536425,-1.22491,20.75792,0.01
-2.530185,-1.229928,20.75792,0.01
-2.530839,-1.242499,20.75792,0.01
-2.513845,-1.25284,20.75792,0.01
-2.508583,-1.253054,20.75792,0.01
-2.511854,-1.253617,20.75792,0.01
-1.682396,-1.053949,20.75792,0.01
0.1645134,-0.8442545,20.75792,0.01
0.6533765,-0.7006805,20.75792,0.01
0.695215,-0.6857888,20.75792,0.01
0.7158281,-0.6712986,20.75792,0.01
0.7309649,-0.6788042,20.75792,0.01
0.7559866,-0.6866385,20.75792,0.01
0.7704672,-0.6864895,20.75792,0.01
0.7791459,-0.6852818,20.75792,0.01
0.7724419,-0.69361,20.75792,0.01
0.7652262,-0.7092561,20.75792,0.01
0.7544519,-0.7132629,20.75792,0.01
0.7493577,-0.7091045,20.75792,0.01
0.7529159,-0.6870373,20.75792,0.01
0.7600169,-0.6448187,20.75792,0.01
0.7800565,-0.6295291,20.75792,0.01
0.7861959,-0.6275722,20.75792,0.01
0.7969779,-0.6130737,20.75792,0.01
0.797007,-0.6030074,20.75792,0.01
0.7961642,-0.6046346,20.75792,0.01
0.8087969,-0.6199116,20.75792,0.01
0.822596,-0.6401483,20.75792,0.01
0.8379031,-0.6172134,20.75792,0.01
1.013924,0.5773856,20.75792,0.01
1.167369,1.332628,20.75792,0.01
1.251327,1.570013,20.75792,0.01
1.281473,1.655368,20.75792,0.01
1.302823,1.6597,20.75792,0.01
1.319989,1.673008,20.75792,0.01
1.356846,2.688606,20.75792,0.01
1.380263,3.22155,20.75792,0.01
1.396255,3.341968,20.75792,0.01
1.413885,3.403506,20.75792,0.01
1.416701,3.437112,20.75792,0.01
1.430207,3.493915,20.75792,0.01
1.429987,3.570114,20.75792,0.01
1.422584,3.601045,20.75792,0.01
1.407538,3.617179,20.75792,0.01
1.400077,3.581298,20.75792,0.01
1.41622,3.540106,20.75792,0.01
1.434363,3.505856,20.75792,0.01
1.452559,3.485416,20.75792,0.01
1.454237,3.478912,20.75792,0.01
1.447067,3.484083,20.75792,0.01
1.425879,3.500286,20.75792,0.01
1.422739,3.50023,20.75792,0.01
1.419658,3.496138,20.75792,0.01
1.407471,3.49362,20.75792,0.01
1.393999,3.489768,20.75792,0.01
1.38197,3.491285,20.75792,0.01
1.369613,3.505076,20.75792,0.01
1.20012,2.681658,20.75792,0.01
1.401505,3.531734,20.75792,0.01
0.3174058,1.584428,20.75792,0.01
1.666278,2.845918,20.75792,0.01
2.303988,3.428848,20.75792,0.01
1.894412,2.659919,20.75792,0.01
1.831313,2.326279,20.75792,0.01
1.683279,2.156931,20.75792,0.01
1.617511,2.100355,20.75792,0.01
1.575194,2.06971,20.75792,0.01
1.555867,2.06228,20.75792,0.01
1.553396,2.060338,20.75792,0.01
1.546613,2.068832,20.75792,0.01
1.552083,2.076042,20.75792,0.01
1.551197,2.075599,20.75792,0.01
1.388317,1.869382,20.75792,0.01
1.078847,1.456731,20.75792,0.01
0.9119626,1.273746,20.75792,0.01
0.8150016,1.179844,20.75792,0.01
0.8337762,0.8320441,20.75792,0.01
0.140252,0.8524762,20.75792,0.01
-0.12886,0.8967261,20.75792,0.01
-0.2076463,0.9638294,20.75792,0.01
-0.2061065,0.9876267,20.75792,0.01
-0.2285646,0.99642,20.75792,0.01
-0.2423182,1.011899,20.75792,0.01
-0.2724458,1.020158,20.75792,0.01
0.1092652,-0.2578456,20.75792,0.01
0.1622115,-0.1529945,20.75792,0.01
0.02784288,0.4322531,20.75792,0.01
-0.09906434,0.8187004,20.75792,0.01
-0.2036977,0.9559705,20.75792,0.01
-0.2282859,0.9938835,20.75792,0.01
-0.2436474,1.037271,20.75792,0.01
-0.2605631,1.072268,20.75792,0.01
-0.2784986,1.096041,20.75792,0.01
-0.2956191,1.095963,20.75792,0.01
-0.2947017,1.096007,20.75792,0.01
-0.2861307,1.083546,20.75792,0.01
-0.2806679,1.067191,20.75792,0.01
-0.2653345,1.054822,20.75792,0.01
-0.2665538,1.047841,20.75792,0.01
-0.2662968,1.043738,20.75792,0.01
-0.2731789,1.045561,20.75792,0.01
-0.2777775,1.047093,20.75792,0.01
0.1920447,0.3484177,20.75792,0.01
0.6143994,-0.3558536,20.75792,0.01
0.7933865,-0.4928139,20.75792,0.01
0.8370568,-0.5605801,20.75792,0.01
0.850124,-0.6036876,20.75792,0.01
0.8562093,-0.5993112,20.75792,0.01
0.8545836,-0.6101028,20.75792,0.01
0.8493011,-0.6282022,20.75792,0.01
0.8476003,-0.6442357,20.75792,0.01
0.8440916,-0.6773698,20.75792,0.01
0.84692,-0.6996707,20.75792,0.01
0.8473003,-0.7116437,20.75792,0.01
0.8458565,-0.7091168,20.75792,0.01
0.7108275,-0.4770402,20.75792,0.01
0.557402,-0.09811127,20.75792,0.01
0.466113,0.04477352,20.75792,0.01
0.4197789,0.1139892,20.75792,0.01
0.4061176,0.1252767,20.75792,0.01
0.3904522,0.1400711,20.75792,0.01
0.3932588,0.1398806,20.75792,0.01
0.533726,1.145953,20.75792,0.01
0.6987035,1.75794,20.75792,0.01
0.8213162,1.956542,20.75792,0.01
0.8848141,1.994892,20.75792,0.01
0.9049024,2.018143,20.75792,0.01
0.9137408,2.061061,20.75792,0.01
0.9388223,2.084978,20.75792,0.01
0.9781346,2.094573,20.75792,0.01
1.756099,2.579965,20.75792,0.01
2.407743,3.070495,20.75792,0.01
2.545828,3.210107,20.75792,0.01
2.591211,3.251876,20.75792,0.01
2.594503,3.270079,20.75792,0.01
2.611564,3.274535,20.75792,0.01
2.619956,3.291517,20.75792,0.01
2.612115,3.300761,20.75792,0.01
3.439943,3.222749,20.75792,0.01
5.821257,3.082405,20.75791,0.01
6.067111,3.066148,20.75791,0.01
6.113261,2.999694,20.75791,0.01
6.130652,2.953514,20.75791,0.01
6.16079,2.92135,20.75791,0.01
6.149076,2.91649,20.75791,0.01
6.160244,2.914726,20.75791,0.01
7.143914,2.799255,20.75791,0.01
7.806025,2.660706,20.75791,0.01
8.047598,2.53641,20.75791,0.01
8.10512,2.483449,20.75791,0.01
8.109346,2.455704,20.75791,0.01
8.119944,2.428855,20.75791,0.01
8.141754,2.414819,20.75791,0.01
8.165749,2.391455,20.75791,0.01
7.797429,2.275106,20.75791,0.01
1.875642,1.055695,20.75792,0.01
1.333988,0.6783015,20.75792,0.01
1.270692,0.5620468,20.75792,0.01
1.21783,0.5078702,20.75792,0.01
1.232037,0.490938,20.75792,0.01
1.24475,0.4862671,20.75792,0.01
1.243968,0.4930286,20.75792,0.01
1.172093,0.4974505,20.75792,0.01
0.08530428,0.518909,20.75792,0.01
-0.4431909,0.5043375,20.75792,0.01
-0.5178441,0.4820068,20.75792,0.01
-0.5470494,0.4645242,20.75792,0.01
-0.5607712,0.3731304,20.75792,0.01
-0.6296672,-0.6347142,20.75792,0.01
-0.6717679,-1.071412,20.75792,0.01
-0.7081048,-1.212686,20.75792,0.01
-0.7338058,-1.275957,20.75792,0.01
-0.7573983,-1.300359,20.75792,0.01
-0.7709007,-1.316511,20.75792,0.01
-0.7903844,-1.316803,20.75792,0.01
-0.801273,-1.303572,20.75792,0.01
-0.8187441,-1.293544,20.75792,0.01
-0.6946383,-2.353946,20.75792,0.01
-0.5808363,-2.812825,20.75792,0.01
-0.5137594,-2.973955,20.75792,0.01
-0.4960772,-3.013773,20.75792,0.01
-0.4722703,-3.038662,20.75792,0.01
-0.4512748,-3.054073,20.75792,0.01
-0.4429262,-3.070188,20.75792,0.01
-0.5003465,-3.025255,20.75792,0.01
-1.469649,-1.576771,20.75792,0.01
-1.760732,-1.180933,20.75792,0.01
-1.895946,-1.055967,20.75792,0.01
-1.951171,-0.9966947,20.75792,0.01
-1.951505,-0.980644,20.75792,0.01
-1.947224,-0.9864081,20.75792,0.01
-2.490386,-1.03,20.75792,0.01
-2.696222,-1.050522,20.75792,0.01
-2.794095,-1.070963,20.75792,0.01
-2.856372,-1.096446,20.75792,0.01
-2.882309,-1.109251,20.75792,0.01
-2.894987,-1.118062,20.75792,0.01
-2.891032,-1.11953,20.75792,0.01
-3.021768,-0.7944525,20.75792,0.01
-3.269468,0.1082932,20.75792,0.01
-3.444191,0.4781007,20.75792,0.01
-3.511899,0.527604,20.75792,0.01
-3.543878,0.5460818,20.75792,0.01
-3.569962,0.5608558,20.75792,0.01
-3.583199,0.5836502,20.75792,0.01
-3.584021,0.5821869,20.75792,0.01
-3.576003,0.5672076,20.75792,0.01
-3.569243,0.5633734,20.75792,0.01
-3.559664,0.5669956,20.75792,0.01
-3.56788,0.5839143,20.75792,0.01
-3.577652,0.5946735,20.75792,0.01
-3.60136,0.6026763,20.75792,0.01
-3.612572,0.6097143,20.75792,0.01
-3.618844,0.6042346,20.75792,0.01
-3.619531,0.5969952,20.75792,0.01
-3.62091,0.5858685,20.75792,0.01
-3.622119,0.5757861,20.75792,0.01
-3.61859,0.5638592,20.75792,0.01
-3.616673,0.5545995,20.75792,0.01
-3.620114,0.5364625,20.75792,0.01
-3.623589,0.5283473,20.75792,0.01
-3.640389,0.5261457,20.75792,0.01
-3.663826,0.5257777,20.75792,0.01
-3.750424,0.4817089,20.75792,0.01
-3.798111,0.4488211,20.75792,0.01
-3.828922,0.424046,20.75792,0.01
-3.8449,0.4051476,20.75792,0.01
-3.851901,0.4130683,20.75792,0.01
-3.855623,0.4057846,20.75792,0.01
-3.85556,0.3841466,20.75792,0.01
-3.850376,0.3711465,20.75792,0.01
-3.846321,0.3680989,20.75792,0.01
-3.846612,0.3766955,20.75792,0.01
-3.858554,0.3927242,20.75792,0.01
-3.840126,0.4226209,20.75792,0.01
-0.7347378,2.06714,20.75792,0.01
0.3939797,2.827142,20.75792,0.01
0.6052003,2.960883,20.75792,0.01
0.644493,2.938351,20.75792,0.01
0.63708,2.984105,20.75792,0.01
0.6569532,3.017466,20.75792,0.01
0.6788238,3.017724,20.75792,0.01
0.699559,3.036438,20.75792,0.01
0.9642117,3.186369,20.75792,0.01
1.190038,3.321511,20.75792,0.01
1.231708,3.397479,20.75792,0.01
1.257577,3.45393,20.75792,0.01
1.253409,3.481642,20.75792,0.01
